run_id,dataset,method,scenario,seed,task_idx,metric,value
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,A_t,0.8164000000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,AIA,0.8681300000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,BWT,-0.06424999999999995
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,Forgetting,0.06424999999999995
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,FWT,0.873
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,4,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,A_t,0.7951666666666668
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,AIA,0.8559694444444444
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,BWT,-0.0676
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,Forgetting,0.0676
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,FWT,0.8678000000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,5,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,A_t,0.7927142857142858
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,AIA,0.846932993197279
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,BWT,-0.06649999999999996
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,Forgetting,0.06649999999999996
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,FWT,0.8515
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,6,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,A_t,0.7715000000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,AIA,0.8375038690476191
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,BWT,-0.07042857142857147
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,Forgetting,0.07042857142857147
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,FWT,0.8497142857142858
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,7,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,A_t,0.759888888888889
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,AIA,0.8288799823633157
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,BWT,-0.07475000000000002
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,Forgetting,0.07475000000000002
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,FWT,0.833125
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,8,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,A_t,0.6839000000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,AIA,0.8143819841269841
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,BWT,-0.12322222222222222
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,Forgetting,0.12322222222222222
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,FWT,0.8263333333333334
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,Anchor_Retention,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,9,Long_Range_Retention,0.259
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,A_t,0.9299999999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,AIA,0.9299999999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,BWT,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,Forgetting,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,FWT,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,0,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,A_t,0.8865000000000001
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,AIA,0.90825
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,BWT,-0.03399999999999981
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,Forgetting,0.03399999999999981
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,FWT,0.9299999999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,1,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,A_t,0.8723333333333333
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,AIA,0.8962777777777777
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,BWT,-0.040499999999999925
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,Forgetting,0.040499999999999925
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,FWT,0.9035
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,2,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,A_t,0.8387500000000001
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,AIA,0.8818958333333333
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,BWT,-0.04633333333333334
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,Forgetting,0.04633333333333334
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,FWT,0.8993333333333333
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,3,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,A_t,0.8176
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,AIA,0.8690366666666666
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,BWT,-0.06474999999999995
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,Forgetting,0.06474999999999995
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,FWT,0.8734999999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,4,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,A_t,0.7956666666666666
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,AIA,0.8568083333333333
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,BWT,-0.06919999999999996
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,Forgetting,0.06919999999999996
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,FWT,0.8694
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,5,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,A_t,0.793
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,AIA,0.8476928571428571
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,BWT,-0.06899999999999996
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,Forgetting,0.06899999999999996
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,FWT,0.8533333333333332
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,6,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,A_t,0.772
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,AIA,0.83823125
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,BWT,-0.07342857142857143
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,Forgetting,0.07342857142857143
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,FWT,0.852142857142857
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,7,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,A_t,0.7604444444444445
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,AIA,0.8295882716049383
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,BWT,-0.07724999999999997
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,Forgetting,0.07724999999999997
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,FWT,0.8362499999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,8,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,A_t,0.6842999999999999
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,AIA,0.8150594444444443
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,BWT,-0.12455555555555553
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,Forgetting,0.12455555555555553
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,FWT,0.8291111111111111
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,RAG_mean,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,Anchor_Retention,nan
cifar224__simplecil__exact_replay__seed3,cifar224,simplecil,exact_replay,3,9,Long_Range_Retention,0.265
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,A_t,0.9179999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,AIA,0.9179999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,BWT,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,Forgetting,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,FWT,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,0,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,A_t,0.875
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,AIA,0.8965
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,BWT,-0.04399999999999993
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,Forgetting,0.04399999999999993
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,FWT,0.9179999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,1,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,A_t,0.8673333333333334
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,AIA,0.8867777777777778
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,BWT,-0.04449999999999987
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,Forgetting,0.04449999999999987
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,FWT,0.897
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,2,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,A_t,0.83725
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,AIA,0.8743958333333334
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,BWT,-0.04799999999999993
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,Forgetting,0.04799999999999993
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,FWT,0.8969999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,3,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,A_t,0.8138
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,AIA,0.8622766666666667
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,BWT,-0.06749999999999998
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,Forgetting,0.06749999999999998
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,FWT,0.87325
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,4,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,A_t,0.7911666666666667
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,AIA,0.850425
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,BWT,-0.07119999999999997
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,Forgetting,0.07119999999999997
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,FWT,0.8677999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,5,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,A_t,0.7889999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,AIA,0.8416499999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,BWT,-0.0708333333333333
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,Forgetting,0.0708333333333333
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,FWT,0.8504999999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,6,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,A_t,0.7686249999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,AIA,0.832521875
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,BWT,-0.07500000000000004
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,Forgetting,0.07500000000000004
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,FWT,0.8497142857142856
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,7,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,A_t,0.7571111111111111
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,AIA,0.8241429012345678
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,BWT,-0.07937500000000001
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,Forgetting,0.07937500000000001
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,FWT,0.8342499999999999
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,8,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,A_t,0.6837
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,AIA,0.810098611111111
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,BWT,-0.1051111111111111
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,Forgetting,0.1051111111111111
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,FWT,0.8276666666666667
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,Anchor_Retention,nan
cifar224__simplecil__long_range_revisit__seed1,cifar224,simplecil,long_range_revisit,1,9,Long_Range_Retention,0.44400000000000006
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,A_t,0.9399999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,AIA,0.9399999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,BWT,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,Forgetting,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,FWT,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,0,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,A_t,0.8935000000000001
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,AIA,0.91675
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,BWT,-0.029999999999999694
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,Forgetting,0.029999999999999694
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,FWT,0.9399999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,1,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,A_t,0.876
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,AIA,0.9031666666666666
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,BWT,-0.04049999999999976
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,Forgetting,0.04049999999999976
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,FWT,0.9084999999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,2,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,A_t,0.841
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,AIA,0.8876249999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,BWT,-0.047666666666666635
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,Forgetting,0.047666666666666635
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,FWT,0.9029999999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,3,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,A_t,0.8190000000000002
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,AIA,0.8738999999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,BWT,-0.06574999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,Forgetting,0.06574999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,FWT,0.8767499999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,4,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,A_t,0.7976666666666667
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,AIA,0.8611944444444445
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,BWT,-0.0678
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,Forgetting,0.0678
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,FWT,0.8715999999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,5,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,A_t,0.795
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,AIA,0.8517380952380952
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,BWT,-0.0671666666666667
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,Forgetting,0.0671666666666667
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,FWT,0.8541666666666666
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,6,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,A_t,0.7735
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,AIA,0.8419583333333334
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,BWT,-0.07171428571428572
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,Forgetting,0.07171428571428572
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,FWT,0.8525714285714285
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,7,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,A_t,0.7603333333333333
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,AIA,0.8328888888888889
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,BWT,-0.07737499999999997
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,Forgetting,0.07737499999999997
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,FWT,0.8362499999999999
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,RAG_mean,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,8,Repetition_Gain,nan
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,9,A_t,0.6814
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,9,AIA,0.81774
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,9,BWT,-0.11799999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,9,Forgetting,0.11799999999999998
cifar224__simplecil__long_range_revisit__seed2,cifar224,simplecil,long_range_revisit,2,9,FWT,0.8291111111111111
