run_id,dataset,method,scenario,seed,task_idx,metric,value
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,5,FWT,0.11259999999999999
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,5,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,5,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,A_t,0.059428571428571435
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,AIA,0.11334455782312923
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,BWT,-0.05849999999999999
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,Forgetting,0.061
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,FWT,0.11416666666666665
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,6,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,A_t,0.0565
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,AIA,0.10623898809523807
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,BWT,-0.05785714285714284
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,Forgetting,0.060714285714285714
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,FWT,0.10957142857142856
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,7,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,A_t,0.046777777777777786
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,AIA,0.0996321869488536
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,BWT,-0.058499999999999996
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,Forgetting,0.062
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,FWT,0.107125
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,8,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,A_t,0.04660000000000001
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,AIA,0.09432896825396823
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,BWT,-0.051
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,Forgetting,0.05411111111111111
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,FWT,0.09877777777777778
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,Anchor_Retention,nan
cifar100__l2p__mid_range_revisit__seed2,cifar100,l2p,mid_range_revisit,2,9,Long_Range_Retention,0.008
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,A_t,0.267
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,AIA,0.267
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,BWT,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,Forgetting,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,FWT,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,0,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,A_t,0.133
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,AIA,0.2
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,BWT,-0.055999999999999994
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,Forgetting,0.055999999999999994
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,FWT,0.267
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,1,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,A_t,0.10866666666666665
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,AIA,0.16955555555555557
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,BWT,-0.07950000000000002
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,Forgetting,0.07950000000000002
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,FWT,0.161
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,2,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,A_t,0.08125
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,AIA,0.1474791666666667
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,BWT,-0.06466666666666668
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,Forgetting,0.06466666666666668
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,FWT,0.16166666666666665
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,3,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,A_t,0.07160000000000001
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,AIA,0.13230333333333336
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,BWT,-0.052750000000000005
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,Forgetting,0.052750000000000005
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,FWT,0.12975
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,4,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,A_t,0.06666666666666667
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,AIA,0.1213638888888889
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,BWT,-0.057800000000000004
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,Forgetting,0.057800000000000004
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,FWT,0.11380000000000001
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,5,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,A_t,0.061
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,AIA,0.1127404761904762
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,BWT,-0.053333333333333344
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,Forgetting,0.053333333333333344
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,FWT,0.11483333333333334
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,6,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,A_t,0.057875
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,AIA,0.10588229166666667
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,BWT,-0.053
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,Forgetting,0.053
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,FWT,0.10671428571428573
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,7,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,A_t,0.05666666666666667
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,AIA,0.10041388888888889
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,BWT,-0.04512500000000001
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,Forgetting,0.048250000000000015
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,FWT,0.10425000000000001
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,8,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,A_t,0.043699999999999996
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,AIA,0.0947425
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,BWT,-0.05355555555555555
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,Forgetting,0.05711111111111111
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,FWT,0.0967777777777778
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,RAG_mean,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,Repetition_Gain,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,Anchor_Retention,nan
cifar100__l2p__mid_range_revisit__seed3,cifar100,l2p,mid_range_revisit,3,9,Long_Range_Retention,0.002
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,A_t,0.24900000000000003
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,AIA,0.24900000000000003
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,BWT,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,Forgetting,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,FWT,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,0,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,A_t,0.1385
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,AIA,0.19375000000000003
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,BWT,-0.04600000000000001
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,Forgetting,0.04600000000000001
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,FWT,0.24900000000000003
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,1,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,A_t,0.11666666666666665
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,AIA,0.1680555555555556
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,BWT,-0.061
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,Forgetting,0.061
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,FWT,0.1615
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,2,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,A_t,0.08525
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,AIA,0.1473541666666667
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,BWT,-0.04866666666666667
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,Forgetting,0.04866666666666667
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,FWT,0.15733333333333333
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,3,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,A_t,0.07740000000000001
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,AIA,0.13336333333333336
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,BWT,-0.03975
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,Forgetting,0.043250000000000004
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,FWT,0.12175
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,4,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,A_t,0.061
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,AIA,0.1213027777777778
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,BWT,-0.055200000000000006
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,Forgetting,0.05800000000000001
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,FWT,0.1092
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,5,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,A_t,0.05385714285714286
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,AIA,0.11166768707482995
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,BWT,-0.04983333333333334
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,Forgetting,0.052166666666666674
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,FWT,0.107
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,6,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,A_t,0.050624999999999996
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,AIA,0.10403735119047619
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,BWT,-0.05642857142857143
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,Forgetting,0.058428571428571434
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,FWT,0.09657142857142857
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,7,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,A_t,0.051444444444444445
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,AIA,0.09819369488536155
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,BWT,-0.04975
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,Forgetting,0.05475
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,FWT,0.1
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,8,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,A_t,0.040400000000000005
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,AIA,0.0924143253968254
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,BWT,-0.05444444444444445
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,Forgetting,0.05888888888888889
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,FWT,0.09566666666666668
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,RAG_mean,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,Repetition_Gain,-0.066
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,Anchor_Retention,nan
cifar100__l2p__partial_overlap__seed1,cifar100,l2p,partial_overlap,1,9,Long_Range_Retention,0.0
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,A_t,0.254
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,AIA,0.254
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,BWT,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,Forgetting,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,FWT,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,0,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,A_t,0.127
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,AIA,0.1905
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,BWT,-0.049000000000000016
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,Forgetting,0.049000000000000016
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,FWT,0.254
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,1,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,A_t,0.10633333333333332
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,AIA,0.16244444444444445
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,BWT,-0.04100000000000001
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,Forgetting,0.04100000000000001
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,FWT,0.1515
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,2,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,A_t,0.07625
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,AIA,0.14089583333333333
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,BWT,-0.04666666666666667
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,Forgetting,0.04666666666666667
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,FWT,0.13366666666666668
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,3,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,A_t,0.077
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,AIA,0.12811666666666666
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,BWT,-0.0415
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,Forgetting,0.04225
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,FWT,0.11125
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,4,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,A_t,0.069
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,AIA,0.11826388888888888
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,BWT,-0.0548
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,Forgetting,0.055400000000000005
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,FWT,0.1102
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,5,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,A_t,0.060571428571428575
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,AIA,0.1100221088435374
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,BWT,-0.0565
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,Forgetting,0.05983333333333334
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,FWT,0.11466666666666668
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,6,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,A_t,0.05650000000000001
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,AIA,0.10333184523809524
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,BWT,-0.05385714285714286
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,Forgetting,0.05671428571428572
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,FWT,0.109
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,7,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,A_t,0.04744444444444444
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,AIA,0.09712213403880071
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,BWT,-0.056125
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,Forgetting,0.060500000000000005
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,FWT,0.103625
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,8,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,A_t,0.0436
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,AIA,0.09176992063492063
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,BWT,-0.053111111111111116
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,Forgetting,0.057
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,FWT,0.09733333333333333
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,RAG_mean,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,Repetition_Gain,-0.076
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,Anchor_Retention,nan
cifar100__l2p__partial_overlap__seed2,cifar100,l2p,partial_overlap,2,9,Long_Range_Retention,0.0
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,A_t,0.22599999999999998
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,AIA,0.22599999999999998
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,BWT,nan
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,Forgetting,nan
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,FWT,nan
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,RAG_mean,nan
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,0,Repetition_Gain,nan
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,A_t,0.126
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,AIA,0.176
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,BWT,-0.023999999999999966
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,Forgetting,0.023999999999999966
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,FWT,0.22599999999999998
cifar100__l2p__partial_overlap__seed3,cifar100,l2p,partial_overlap,3,1,RAG_mean,nan
